Date,XLB,XLC,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2021-04-26,76.24752807617188,74.93453979492188,33.6322135925293,95.43170166015625,135.0120391845703,62.259735107421875,58.54583740234375,113.39862060546875,172.77999877929688
2021-05-03,80.68244934082031,75.15536499023438,35.042057037353516,98.63367462158203,134.36453247070312,63.208221435546875,57.94915008544922,115.95950317382812,171.52464294433594
2021-05-10,80.71920013427734,74.01286315917969,35.13481140136719,98.05320739746094,131.4168701171875,63.449806213378906,57.835079193115234,115.38002014160156,164.8807373046875
2021-05-17,79.5163345336914,73.79206085205078,34.85655975341797,96.47093963623047,131.6197967529297,63.54823684692383,58.054447174072266,116.2305679321289,162.765869140625
2021-05-24,80.1223373413086,75.64501190185547,35.23683166503906,98.4183349609375,133.7556610107422,63.36033248901367,57.17695999145508,115.52023315429688,166.90866088867188
2021-05-31,80.71920013427734,76.029052734375,35.68206024169922,98.62432098388672,135.32127380371094,63.99562454223633,57.37877655029297,114.10894775390625,165.16079711914062
2021-06-07,79.07559967041016,76.62431335449219,34.8380012512207,96.91098022460938,137.2058868408203,63.47665786743164,58.01057052612305,116.40814971923828,167.26597595214844
2021-06-14,74.13566589355469,75.44339752197266,32.67686462402344,93.25960540771484,137.32180786132812,61.56178665161133,56.246822357177734,115.65107727050781,166.2519989013672
2021-06-21,75.41197967529297,77.43077087402344,34.2536506652832,95.8249282836914,140.3564453125,62.34923553466797,56.14152908325195,117.48295593261719,171.82398986816406
2021-06-28,76.43099212646484,79.00305938720703,34.398651123046875,97.01080322265625,145.09658813476562,62.97933578491211,56.612918853759766,120.37155151367188,175.18331909179688
2021-07-05,76.5232162475586,78.52214813232422,34.18447494506836,97.19865417480469,146.3939971923828,63.17748260498047,57.12581253051758,120.76563262939453,176.48887634277344
2021-07-12,74.78028869628906,77.7719497680664,33.635074615478516,95.71469116210938,145.5226287841797,63.9790153503418,58.60258102416992,120.68118286132812,172.1562042236328
2021-07-19,75.37049102783203,80.31112670898438,33.76543426513672,97.31135559082031,149.60848999023438,64.30325317382812,58.10738754272461,123.36466979980469,177.24325561523438
2021-07-26,77.48229217529297,79.25314331054688,34.00755310058594,97.0765609741211,148.52406311035156,64.40231323242188,58.33731460571289,123.99329376220703,174.49667358398438
2021-08-02,77.59295654296875,79.65707397460938,35.25536346435547,97.24560546875,149.93765258789062,63.888980865478516,59.64606857299805,124.73455047607422,175.0575714111328
2021-08-09,79.72321319580078,80.0129623413086,35.92583084106445,98.61687469482422,150.06350708007812,65.30290222167969,60.7337646484375,125.43827056884766,175.5894775390625
2021-08-16,77.2609634399414,79.57052612304688,35.097049713134766,96.39093017578125,150.78968811035156,65.528076171875,61.83913803100586,127.7088623046875,171.77906799316406
